year,km_driven,mileage,engine,max_power,age,make,model,Individual,Trustmark Dealer,Diesel,Electric,LPG,Petrol,Manual,5,>5
2014.0,109000,25.8,1498.0,98.6,9.0,5.9799016301292856,3.9415686274509807,0,0,1,0,0,0,1,1,0
2013.0,55000,19.3,1461.0,84.8,10.0,4.611877162629757,5.25,1,0,1,0,0,0,1,0,1
2012.0,78000,19.3,1248.0,73.9,11.0,4.684721460176991,5.282048611111112,0,0,1,0,0,0,1,1,0
2019.0,20000,21.56,1462.0,103.25,4.0,4.684721460176991,7.933333333333333,1,0,0,0,0,1,1,1,0
2008.0,68000,17.0,1497.0,118.0,15.0,5.9799016301292856,3.5320289855072464,0,0,0,0,0,1,1,1,0
2013.0,71200,19.3,1248.0,73.9,10.0,4.684721460176991,5.282048611111112,0,0,1,0,0,0,1,1,0
2017.0,22345,17.8,1198.0,86.7,6.0,5.9799016301292856,5.43125,0,0,0,0,0,1,1,1,0
2017.0,32650,17.8,1198.0,86.7,6.0,5.9799016301292856,5.366538461538462,0,1,0,0,0,1,1,1,0
2018.0,5557,17.0,1591.0,121.3,5.0,5.4588194834362715,9.521304347826087,0,1,0,0,0,1,1,1,0
2015.0,90000,22.1,1248.0,74.0,8.0,2.7236206896551725,2.9,1,0,1,0,0,0,1,1,0
2018.0,10000,18.6,1197.0,81.83,5.0,5.4588194834362715,6.975,1,0,0,0,0,1,1,1,0
2014.0,130000,13.5,2477.0,175.56,9.0,8.63102564102564,10.397857142857143,0,0,1,0,0,0,1,0,1
2013.0,89234,16.3,1797.0,147.5,10.0,5.4588194834362715,6.825999999999999,0,0,0,0,0,1,1,1,0
2019.0,15000,25.17,799.0,53.3,4.0,4.606650943396226,3.78,1,0,0,0,0,1,1,1,0
2017.0,22542,25.5,1498.0,98.6,6.0,5.9799016301292856,7.84875,0,0,1,0,0,0,1,1,0
2014.0,42000,16.93,1197.0,103.6,9.0,5.540305519053876,6.0,0,0,0,0,0,1,0,1,0
2018.0,20000,21.63,998.0,67.0,5.0,4.684721460176991,5.1499999999999995,1,0,0,0,0,1,1,1,0
2019.0,23004,18.49,1493.0,100.0,4.0,7.315421238244514,8.475,0,0,1,0,0,0,1,0,1
2014.0,56000,15.17,1968.0,181.0,9.0,17.177584876543193,19.262499999999985,0,0,1,0,0,0,0,1,0
2013.0,70670,21.1,1197.0,85.8,10.0,4.684721460176991,2.875,0,0,0,0,0,1,1,1,0
2019.0,25000,15.37,1196.0,73.0,4.0,4.684721460176991,3.4929729729729733,1,0,0,0,0,1,1,1,0
2011.0,40000,14.6,1368.0,112.0,12.0,3.1527951327433628,3.5,1,0,0,0,0,1,1,1,0
2015.0,142000,21.7,1498.0,98.96,8.0,5.858258333333332,7.251428571428571,0,0,1,0,0,0,1,1,0
2017.0,80000,26.8,1248.0,74.0,6.0,4.684721460176991,5.325,1,0,1,0,0,0,1,1,0
2008.0,130000,17.5,1896.0,106.0,15.0,7.182097156398103,2.0,1,0,1,0,0,0,1,1,0
2012.0,68000,21.64,1461.0,84.8,11.0,4.611877162629757,3.4813043478260868,0,0,1,0,0,0,1,1,0
2017.0,120000,25.44,936.0,56.3,6.0,2.7236206896551725,1.9857142857142858,1,0,1,0,0,0,1,1,0
2017.0,15798,23.95,998.0,67.05,6.0,4.684721460176991,3.1449586776859504,0,0,0,0,0,1,1,1,0
2011.0,58000,17.0,1197.0,80.0,12.0,5.4588194834362715,5.412162162162162,0,0,0,0,0,1,1,1,0
2018.0,5000,21.21,1197.0,81.8,5.0,4.684721460176991,6.350666666666667,1,0,0,0,0,1,0,1,0
2017.0,60000,16.5,1493.0,70.0,6.0,7.315421238244514,7.3625,1,0,1,0,0,0,1,0,1
2016.0,32000,18.0,1497.0,117.3,7.0,5.9799016301292856,8.290731707317073,0,0,0,0,0,1,0,1,0
2018.0,40000,15.96,2523.0,62.1,5.0,7.315421238244514,5.395,1,0,1,0,0,0,1,0,1
2007.0,100000,11.0,2179.0,120.0,16.0,7.315421238244514,2.17,1,0,1,0,0,0,1,1,0
2014.0,54000,18.9,1197.0,82.0,9.0,5.4588194834362715,4.075333333333334,0,0,0,0,0,1,1,1,0
2018.0,31324,16.0,2179.0,140.0,5.0,7.315421238244514,13.942857142857141,0,0,1,0,0,0,1,0,1
2016.0,35000,18.6,1199.0,76.8,7.0,2.7236206896551725,2.164285714285714,1,0,0,0,0,1,1,1,0
2017.0,30000,17.6,2179.0,153.86,6.0,4.381194170957776,13.396666666666667,1,0,1,0,0,0,0,0,1
2015.0,70000,25.2,1248.0,74.0,8.0,4.684721460176991,4.706696428571428,1,0,1,0,0,0,1,1,0
2016.0,5000,17.01,1591.0,121.3,7.0,5.4588194834362715,6.9944444444444445,1,0,0,0,0,1,1,1,0
2019.0,7000,28.4,1248.0,74.02,4.0,4.684721460176991,8.025294117647059,0,0,1,0,0,0,1,1,0
2015.0,68202,28.4,1248.0,74.0,8.0,4.684721460176991,5.328260869565217,0,0,1,0,0,0,1,1,0
2015.0,70000,20.45,1461.0,83.8,8.0,4.611877162629757,6.078571428571429,1,0,1,0,0,0,1,1,0
2011.0,70000,12.8,2494.0,102.0,12.0,10.532762825904118,5.5,1,0,1,0,0,0,1,0,1
2016.0,8000,13.0,4951.0,395.0,7.0,5.858258333333332,20.90249999999996,0,0,0,0,0,1,0,0,0
2014.0,93000,23.4,1248.0,74.0,9.0,4.684721460176991,5.6864150943396226,1,0,1,0,0,0,1,1,0
2012.0,58000,17.01,1591.0,121.3,11.0,5.4588194834362715,4.428333333333334,0,0,0,0,0,1,1,1,0
2014.0,120000,20.0,1399.0,68.05,9.0,5.858258333333332,2.4525,1,0,1,0,0,0,1,1,0
2017.0,70000,25.1,1248.0,88.5,6.0,4.684721460176991,7.275,1,0,1,0,0,0,1,1,0
2015.0,20000,21.9,624.0,37.48,8.0,4.381194170957776,2.457142857142857,0,0,0,0,0,1,0,0,0
2015.0,69000,17.01,1582.0,126.2,8.0,5.4588194834362715,10.717,0,0,1,0,0,0,0,1,0
2012.0,120000,23.2,1248.0,73.94,11.0,4.684721460176991,3.251212121212121,1,0,1,0,0,0,1,1,0
2018.0,40000,16.0,2179.0,140.0,5.0,7.315421238244514,12.103793103448275,0,0,1,0,0,0,1,0,1
2012.0,25000,20.36,1197.0,78.9,11.0,5.4588194834362715,2.756,1,0,0,0,0,1,1,1,0
2012.0,73384,20.5,1248.0,91.7,11.0,3.1527951327433628,3.5,1,0,1,0,0,0,1,1,0
2016.0,20000,17.88,1405.0,48.21,7.0,4.381194170957776,1.42,1,0,1,0,0,0,1,1,0
2018.0,4000,17.0,1591.0,121.3,5.0,5.4588194834362715,10.891818181818183,0,0,0,0,0,1,1,1,0
2010.0,75900,14.84,2143.0,170.0,13.0,17.07147938144328,13.517999999999992,0,0,1,0,0,0,0,1,0
2012.0,32208,14.0,2523.0,75.0,11.0,7.315421238244514,5.351111111111112,0,0,1,0,0,0,1,0,1
2018.0,9800,22.74,796.0,47.3,5.0,4.684721460176991,2.646137566137566,0,0,0,0,0,1,1,1,0
2008.0,61900,15.3,1596.0,99.6,15.0,5.858258333333332,2.375,1,0,0,0,0,1,1,1,0
2007.0,44000,17.92,1086.0,62.1,16.0,5.4588194834362715,1.9092063492063491,0,0,0,0,0,1,1,1,0
2018.0,60000,17.1,1956.0,170.0,5.0,16.261890243902435,16.175,0,0,1,0,0,0,1,1,0
2015.0,90000,22.54,1396.0,88.73,8.0,5.4588194834362715,5.010000000000001,1,0,1,0,0,0,1,1,0
2016.0,50000,13.68,2393.0,147.51,7.0,10.532762825904118,14.77,0,0,1,0,0,0,1,0,1
2019.0,13400,19.0,1194.0,94.68,4.0,5.858258333333332,6.388333333333333,1,0,0,0,0,1,1,1,0
2016.0,41224,26.6,998.0,58.16,7.0,4.684721460176991,3.2974666666666668,0,0,0,0,0,0,1,1,0
2009.0,67000,19.81,1086.0,68.05,14.0,5.4588194834362715,2.3392857142857144,0,0,0,0,0,1,1,1,0
2015.0,36908,28.4,1248.0,74.02,8.0,4.684721460176991,5.282048611111112,0,0,1,0,0,0,1,1,0
2014.0,50000,22.32,1582.0,126.3,9.0,5.4588194834362715,5.0062500000000005,0,0,1,0,0,0,1,1,0
2016.0,25451,13.0,1591.0,121.3,7.0,5.4588194834362715,10.95875,0,1,0,0,0,1,0,1,0
2011.0,68000,20.36,1197.0,78.9,12.0,5.4588194834362715,2.6441304347826087,0,0,0,0,0,1,1,1,0
2019.0,20000,17.0,1591.0,121.3,4.0,5.4588194834362715,9.521304347826087,1,0,0,0,0,1,1,1,0
2010.0,70000,14.6,1476.3274007038713,5.0,13.0,3.1527951327433628,2.0,1,0,0,0,0,1,1,1,0
2016.0,22000,26.6,998.0,58.16,7.0,4.684721460176991,3.2974666666666668,0,0,0,0,0,0,1,1,0
2011.0,19600,19.7,796.0,46.3,12.0,4.684721460176991,1.5728181818181817,1,0,0,0,0,1,1,1,0
2018.0,21000,14.28,1798.0,138.03,5.0,10.532762825904118,11.298333333333334,0,0,0,0,0,1,0,1,0
2013.0,230000,23.59,1364.0,67.1,10.0,10.532762825904118,4.0,1,0,1,0,0,0,1,1,0
2018.0,20000,18.9,1197.0,81.86,5.0,5.4588194834362715,5.210816326530613,1,0,0,0,0,1,1,1,0
2018.0,68000,24.7,1498.0,98.63,5.0,5.9799016301292856,5.4,0,0,1,0,0,0,1,1,0
2010.0,86000,12.4,2698.0,179.5,13.0,17.177584876543193,10.19,0,0,1,0,0,0,0,1,0
2018.0,35000,17.0,1198.0,108.5,5.0,4.381194170957776,7.25,1,0,0,0,0,1,1,1,0
2013.0,57692,21.27,1396.0,88.76,10.0,5.4588194834362715,5.684318181818182,1,0,1,0,0,0,1,1,0
2019.0,31000,13.68,2393.0,147.51,4.0,10.532762825904118,18.60062499999999,0,0,1,0,0,0,1,0,1
2016.0,61000,12.0,2987.0,224.0,7.0,17.07147938144328,20.902499999999957,0,0,1,0,0,0,0,0,1
2016.0,61000,28.4,1248.0,74.0,7.0,4.684721460176991,5.2040625,0,0,1,0,0,0,1,1,0
2010.0,67000,10.8,1984.0,132.0,13.0,17.177584876543193,11.2375,0,0,0,0,0,1,0,1,0
2017.0,70000,25.2,1248.0,74.0,6.0,4.684721460176991,5.7875,0,0,1,0,0,0,1,1,0
2015.0,48000,21.1,814.0,55.2,8.0,5.4588194834362715,2.2525,0,0,0,0,0,1,1,1,0
2019.0,23000,27.39,1248.0,74.0,4.0,4.684721460176991,7.033636363636364,1,0,1,0,0,0,1,1,0
2015.0,25000,18.9,998.0,67.1,8.0,4.684721460176991,3.329634146341463,0,0,0,0,0,1,1,1,0
2017.0,46122,22.0,1197.0,81.8,6.0,4.684721460176991,7.366666666666667,0,0,0,0,0,1,0,1,0
2018.0,11000,17.14,1497.0,117.6,5.0,5.9799016301292856,11.595,1,0,0,0,0,1,1,1,0
2009.0,86240,19.7,796.0,46.3,14.0,4.684721460176991,1.5728181818181817,0,0,0,0,0,1,1,1,0
2018.0,32000,19.3,1248.0,73.9,5.0,4.684721460176991,5.282048611111112,0,0,1,0,0,0,1,1,0
2019.0,16000,17.4,1497.0,117.6,4.0,5.9799016301292856,8.920833333333333,0,0,0,0,0,1,1,1,0
2019.0,15000,28.4,1248.0,74.02,4.0,4.684721460176991,5.282048611111112,1,0,1,0,0,0,1,1,0
2014.0,135000,21.2,1248.0,75.0,9.0,3.1527951327433628,3.725,1,0,1,0,0,0,1,1,0
2012.0,80000,19.3,1248.0,73.9,11.0,4.684721460176991,5.282048611111112,0,0,1,0,0,0,1,1,0
2019.0,4000,15.37,1196.0,73.0,4.0,4.684721460176991,3.4929729729729733,1,0,0,0,0,1,1,1,0
2014.0,48000,19.1,1197.0,82.0,9.0,5.4588194834362715,4.085714285714286,0,0,0,0,0,1,1,1,0
2016.0,86613,15.4,2179.0,120.0,7.0,7.315421238244514,12.485,0,0,1,0,0,0,1,0,1
2019.0,8073,20.4,1194.0,94.93,4.0,5.858258333333332,5.75,0,1,0,0,0,1,1,1,0
2016.0,40000,20.14,1197.0,81.86,7.0,5.4588194834362715,3.9916666666666667,0,0,0,0,0,1,1,1,0
2016.0,15000,19.81,1086.0,68.05,7.0,5.4588194834362715,3.253030303030303,1,0,0,0,0,1,1,1,0
2008.0,100000,17.8,1248.0,75.0,15.0,4.684721460176991,2.567083333333333,1,0,1,0,0,0,1,1,0
2013.0,56050,21.64,1461.0,84.8,10.0,4.611877162629757,3.4813043478260868,0,0,1,0,0,0,1,1,0
2011.0,70000,14.8,1799.0,130.2,12.0,5.9799016301292856,2.8991666666666664,1,0,0,0,0,1,1,1,0
2019.0,20000,27.28,1047.0,69.0,4.0,4.381194170957776,5.0,1,0,1,0,0,0,1,1,0
2015.0,18650,21.5,1197.0,81.8,8.0,4.684721460176991,3.6740000000000004,0,0,0,0,0,1,1,1,0
2015.0,44000,19.59,1995.0,184.0,8.0,17.34901656314698,20.393214285714258,0,0,1,0,0,0,0,1,0
2015.0,15000,19.2,1086.0,68.05,8.0,5.4588194834362715,3.395,1,0,0,0,1,0,1,1,0
2017.0,60000,21.1,998.0,100.5,6.0,4.684721460176991,6.6875,1,0,0,0,0,1,1,1,0
2012.0,73000,16.96,1968.0,138.1,11.0,5.540305519053876,7.765833333333333,0,0,1,0,0,0,0,1,0
2016.0,50000,26.0,1498.0,98.6,7.0,5.9799016301292856,6.124324324324324,1,0,1,0,0,0,1,1,0
2016.0,28000,18.0,1497.0,117.3,7.0,5.9799016301292856,8.290731707317073,0,0,0,0,0,1,0,1,0
2018.0,43000,24.0,1186.0,73.97,5.0,5.4588194834362715,3.875,0,0,1,0,0,0,1,1,0
2017.0,44000,21.4,1197.0,83.1,6.0,4.684721460176991,5.669622641509434,1,0,0,0,0,1,1,1,0
2014.0,75000,19.3,1248.0,73.9,9.0,4.684721460176991,5.282048611111112,0,0,1,0,0,0,1,1,0
2015.0,50000,20.45,1461.0,83.8,8.0,4.611877162629757,6.0,1,0,1,0,0,0,1,1,0
2018.0,10000,18.6,1197.0,81.83,5.0,5.4588194834362715,6.975,1,0,0,0,0,1,1,1,0
2016.0,46000,20.4,1197.0,81.8,7.0,4.684721460176991,4.231578947368422,1,0,0,0,0,1,1,1,0
2006.0,75000,16.0,1493.0,106.0,17.0,5.9799016301292856,2.35,0,0,0,0,0,1,1,1,0
2013.0,67584,15.73,1968.0,174.33,10.0,17.177584876543193,16.632999999999992,0,0,1,0,0,0,0,1,0
2015.0,15000,16.9,1197.0,81.86,8.0,5.4588194834362715,4.75,1,0,0,0,0,1,0,1,0
2015.0,113000,18.48,1995.0,177.0,8.0,17.34901656314698,14.766818181818174,0,0,1,0,0,0,0,1,0
2017.0,50000,15.4,1997.0,120.0,6.0,7.315421238244514,10.625499999999999,1,0,1,0,0,0,1,0,1
2009.0,126950,12.8,2494.0,102.0,14.0,10.532762825904118,5.9409090909090905,0,0,1,0,0,0,1,0,1
2015.0,69000,33.54,998.0,67.04,8.0,4.684721460176991,3.7321739130434786,0,0,0,0,0,0,1,1,0
2014.0,73000,9.0,1984.0,181.0,9.0,17.243273809523792,17.44624999999998,0,0,1,0,0,0,0,1,0
2013.0,90000,15.1,2179.0,140.0,10.0,7.315421238244514,8.249444444444444,1,0,1,0,0,0,1,0,1
2013.0,40000,22.1,1248.0,76.9,10.0,2.7236206896551725,2.9,1,0,1,0,0,0,1,1,0
2018.0,4700,21.01,1197.0,81.8,5.0,4.684721460176991,6.850555555555555,0,0,0,0,0,1,1,1,0
2008.0,70000,17.7,1497.0,78.0,15.0,5.9799016301292856,1.9945,0,0,0,0,0,1,1,1,0
2012.0,76000,12.8,2354.0,177.6,11.0,5.9799016301292856,6.575,0,0,0,0,0,1,1,1,0
2017.0,90000,20.51,998.0,67.04,6.0,4.684721460176991,2.4587774725274727,1,0,0,0,0,1,1,1,0
2019.0,13133,24.4,1498.0,98.63,4.0,5.858258333333332,7.9275,0,0,1,0,0,0,1,1,0
2016.0,95000,21.4,1197.0,83.1,7.0,4.684721460176991,6.055135135135135,1,0,0,0,0,1,1,1,0
2017.0,52920,21.21,1197.0,81.8,6.0,4.684721460176991,4.7456,0,0,0,0,0,1,1,1,0
2013.0,33537,19.1,1197.0,85.8,10.0,4.684721460176991,4.957241379310345,0,0,0,0,0,1,1,1,0
2010.0,50000,15.0,1368.0,90.0,13.0,4.381194170957776,2.5,1,0,0,0,0,1,1,1,0
2011.0,70000,21.12,1248.0,88.8,12.0,4.381194170957776,2.5214285714285714,1,0,1,0,0,0,1,1,0
2015.0,44004,18.9,1197.0,82.0,8.0,5.4588194834362715,4.075333333333334,0,0,0,0,0,1,1,1,0
2018.0,30000,15.96,2523.0,63.0,5.0,7.315421238244514,7.5,1,0,1,0,0,0,1,0,1
2015.0,44566,25.83,1498.0,99.0,8.0,5.858258333333332,3.6333333333333333,0,0,1,0,0,0,1,1,0
2010.0,165856,18.8,1248.0,90.0,13.0,4.381194170957776,2.1125,0,0,1,0,0,0,1,1,0
2016.0,15000,19.44,1198.0,67.0,7.0,3.2051764705882353,3.646875,1,0,0,0,0,1,1,0,1
2017.0,50740,18.6,1197.0,81.83,6.0,5.4588194834362715,5.412162162162162,0,1,0,0,0,1,1,1,0
2012.0,53000,17.05,1995.0,184.0,11.0,17.34901656314698,11.807031249999998,1,0,1,0,0,0,0,1,0
2011.0,130890,18.9,998.0,67.1,12.0,4.684721460176991,1.917777777777778,1,0,0,0,0,1,1,1,0
2011.0,60000,21.1,814.0,55.2,12.0,5.4588194834362715,2.4285714285714284,0,0,0,0,0,1,1,1,0
2014.0,50000,22.27,1498.0,108.6,9.0,5.540305519053876,5.740333333333334,0,0,1,0,0,0,1,1,0
2013.0,30000,18.6,1197.0,85.8,10.0,4.684721460176991,4.7456,1,0,0,0,0,1,1,1,0
2012.0,109000,14.4,998.0,61.7,11.0,4.684721460176991,2.6500000000000004,1,0,0,0,1,0,1,1,0
2011.0,22800,11.74,1796.0,186.0,12.0,17.07147938144328,13.5,0,0,0,0,0,1,0,1,0
2014.0,76000,15.1,2179.0,140.0,9.0,7.315421238244514,7.3540909090909095,1,0,1,0,0,0,1,0,1
2017.0,10000,18.9,1197.0,81.86,6.0,5.4588194834362715,5.212692307692308,0,0,0,0,0,1,1,1,0
2013.0,70000,15.1,2179.0,140.0,10.0,7.315421238244514,7.320833333333333,1,0,1,0,0,0,1,0,1
2016.0,90000,25.44,936.0,56.3,7.0,2.7236206896551725,2.45,1,0,1,0,0,0,1,1,0
2014.0,61000,15.8,1499.0,110.0,9.0,5.858258333333332,5.8,0,0,0,0,0,1,1,1,0
2016.0,60000,18.6,1197.0,81.83,7.0,5.4588194834362715,5.022,0,0,0,0,0,1,1,1,0
2017.0,70000,17.01,1582.0,126.2,6.0,5.4588194834362715,10.717,1,0,1,0,0,0,0,1,0
2017.0,17210,23.1,998.0,67.04,6.0,4.684721460176991,4.213658536585366,0,0,0,0,0,1,0,1,0
2017.0,55087,21.01,1197.0,81.8,6.0,4.684721460176991,6.060769230769231,0,0,0,0,0,1,1,1,0
2013.0,80000,20.46,1461.0,83.8,10.0,4.606650943396226,5.49375,1,0,1,0,0,0,1,1,0
2016.0,36713,18.16,1197.0,78.8,7.0,10.532762825904118,4.76,0,1,0,0,0,1,1,1,0
2013.0,50000,21.64,1461.0,84.8,10.0,4.606650943396226,4.558333333333334,1,0,1,0,0,0,1,1,0
2019.0,10000,19.56,1197.0,81.8,4.0,4.684721460176991,7.31375,0,0,0,0,0,1,0,1,0
2016.0,61193,18.9,998.0,67.1,7.0,4.684721460176991,3.329634146341463,0,0,0,0,0,1,1,1,0
2012.0,220000,21.03,1461.0,65.0,11.0,7.315421238244514,2.804,1,0,1,0,0,0,1,1,0
2015.0,66000,20.46,1461.0,83.8,8.0,4.606650943396226,5.49375,0,0,1,0,0,0,1,1,0
2019.0,19000,17.8,1496.0,105.5,4.0,10.532762825904118,10.42,0,0,0,0,0,1,0,1,0
2014.0,39000,21.94,1196.0,61.7,9.0,4.684721460176991,3.8763157894736846,0,0,0,0,0,0,1,1,0
2012.0,40383,16.7,1198.0,88.8,11.0,5.9799016301292856,2.9185714285714286,0,0,0,0,0,1,1,1,0
2014.0,71000,24.5,1498.0,98.6,9.0,5.9799016301292856,5.52,0,0,1,0,0,0,1,0,1
2017.0,80000,17.8,1198.0,86.7,6.0,5.9799016301292856,5.937142857142858,1,0,0,0,0,1,1,1,0
2013.0,65000,24.0,1120.0,70.0,10.0,5.4588194834362715,3.6963333333333335,0,0,1,0,0,0,1,1,0
2016.0,40000,15.17,1968.0,181.0,7.0,17.177584876543193,19.262499999999985,0,0,1,0,0,0,0,1,0
2015.0,58000,17.9,2143.0,136.0,8.0,17.07147938144328,19.42437499999997,0,0,1,0,0,0,0,1,0
2019.0,29500,16.11,1196.0,72.42,4.0,4.684721460176991,4.24,0,0,0,0,0,1,1,1,0
2019.0,4065,18.7,1199.0,88.7,4.0,5.9799016301292856,6.2509999999999994,0,0,0,0,0,1,1,1,0
2015.0,61000,15.8,1499.0,110.0,8.0,5.858258333333332,4.975,0,0,0,0,0,1,1,1,0
2014.0,78000,25.8,1498.0,98.6,9.0,5.9799016301292856,4.846470588235294,0,0,1,0,0,0,1,1,0
2016.0,8500,15.29,1591.0,121.3,7.0,5.4588194834362715,8.605,0,0,0,0,0,1,1,1,0
2014.0,59000,17.11,1968.0,174.33,9.0,17.177584876543193,12.75,0,0,1,0,0,0,0,1,0
2013.0,51000,12.7,2179.0,187.7,10.0,20.560147058823492,20.90249999999996,0,0,1,0,0,0,0,1,0
2018.0,31000,20.28,1462.0,103.25,5.0,4.684721460176991,8.941666666666666,0,0,0,0,0,1,0,1,0
2016.0,11000,18.6,1197.0,81.83,7.0,5.4588194834362715,5.764117647058823,0,0,0,0,0,1,1,1,0
2018.0,10000,21.4,1197.0,83.1,5.0,4.684721460176991,7.845714285714286,1,0,0,0,0,1,0,1,0
2017.0,55271,26.2,998.0,58.2,6.0,4.684721460176991,3.2974666666666668,0,0,0,0,0,0,1,1,0
2013.0,57835,21.79,998.0,67.05,10.0,4.684721460176991,3.329634146341463,0,0,0,0,0,1,1,1,0
2016.0,65000,14.67,1798.0,177.46,7.0,7.182097156398103,17.43607142857142,0,0,0,0,0,1,0,1,0
2016.0,52800,17.9,2143.0,134.1,7.0,17.07147938144328,16.268333333333306,0,0,1,0,0,0,0,1,0
2019.0,30000,23.95,998.0,67.05,4.0,4.684721460176991,2.536578947368421,1,0,0,0,0,1,1,1,0
2019.0,15000,17.0,1197.0,110.0,4.0,7.315421238244514,11.066666666666668,1,0,0,0,0,1,1,1,0
2008.0,66403,17.92,1086.0,62.1,15.0,5.4588194834362715,1.9092063492063491,0,0,0,0,0,1,1,1,0
2010.0,32400,17.92,1086.0,62.1,13.0,5.4588194834362715,1.9092063492063491,0,0,0,0,0,1,1,1,0
2020.0,3200,18.15,998.0,118.35,3.0,5.4588194834362715,11.6375,0,0,0,0,0,1,0,1,0
2015.0,50000,16.0,2179.0,140.0,8.0,7.315421238244514,12.103793103448275,1,0,1,0,0,0,1,0,1
2014.0,71000,16.47,1198.0,74.0,9.0,5.540305519053876,4.985,0,0,0,0,0,1,1,1,0
2015.0,49000,19.01,1461.0,108.5,8.0,4.611877162629757,5.75,0,0,1,0,0,0,1,1,0
2015.0,56210,26.0,1498.0,98.6,8.0,5.9799016301292856,5.963454545454546,0,0,1,0,0,0,1,1,0
2016.0,92571,13.68,2393.0,147.8,7.0,10.532762825904118,15.335294117647058,0,0,1,0,0,0,1,0,1
2018.0,20500,18.51,1968.0,147.51,5.0,17.177584876543193,20.90249999999996,1,0,1,0,0,0,0,1,0
2017.0,25000,23.1,998.0,67.04,6.0,4.684721460176991,4.226842105263158,1,0,0,0,0,1,1,1,0
2011.0,63300,18.6,1199.0,79.4,12.0,2.7236206896551725,2.1007894736842103,0,0,0,0,0,1,1,1,0
2015.0,50000,22.54,1396.0,88.73,8.0,5.4588194834362715,5.684318181818182,1,0,1,0,0,0,1,1,0
2009.0,100000,13.6,2523.0,63.0,14.0,7.315421238244514,3.3436363636363637,1,0,1,0,0,0,1,0,1
2008.0,56000,8.45,2979.0,321.0,15.0,17.34901656314698,8.129999999999999,0,0,0,0,0,1,0,1,0
2019.0,11000,20.0,999.0,72.0,4.0,4.606650943396226,6.798,0,0,0,0,0,1,1,0,1
2020.0,25000,23.01,999.0,67.0,3.0,4.606650943396226,4.025,1,0,0,0,0,1,1,1,0
2015.0,20000,18.6,1197.0,81.83,8.0,5.4588194834362715,5.008,1,0,0,0,0,1,1,1,0
2019.0,11002,13.96,1451.0,141.0,4.0,17.529473684210526,18.098333333333333,0,0,0,0,0,1,0,1,0
2014.0,60000,18.9,1197.0,82.0,9.0,5.4588194834362715,4.075333333333334,1,0,0,0,0,1,1,1,0
2018.0,26600,21.01,1197.0,81.8,5.0,4.684721460176991,6.850555555555555,0,0,0,0,0,1,1,1,0
2014.0,150000,11.5,2982.0,169.0,9.0,10.532762825904118,17.0,0,0,1,0,0,0,0,0,1
2015.0,120000,26.6,998.0,58.16,8.0,4.684721460176991,3.755,1,0,0,0,0,0,1,1,0
2011.0,44000,23.2,1248.0,73.94,12.0,4.684721460176991,3.1595744680851063,0,0,1,0,0,0,1,1,0
2017.0,56000,13.68,2393.0,147.8,6.0,10.532762825904118,17.507749999999994,0,0,1,0,0,0,1,0,1
2017.0,77000,20.14,1498.0,88.0,6.0,5.540305519053876,5.0725,1,0,1,0,0,0,1,1,0
2016.0,18000,11.25,2694.0,163.7,7.0,10.532762825904118,14.673333333333332,0,0,0,0,0,1,1,0,1
2015.0,39000,17.01,1591.0,121.4,8.0,5.4588194834362715,5.583333333333333,0,0,0,0,0,1,1,1,0
2020.0,2000,21.7,998.0,67.0,3.0,4.684721460176991,4.6499999999999995,1,0,0,0,0,1,1,1,0
2012.0,85000,12.05,2179.0,120.0,11.0,7.315421238244514,4.495,0,0,1,0,0,0,1,0,1
2014.0,80000,22.7,1498.0,89.84,9.0,5.858258333333332,5.540882352941176,0,0,1,0,0,0,1,1,0
2013.0,30000,16.02,1373.0,93.7,10.0,4.684721460176991,6.090999999999999,0,0,0,0,0,1,1,0,1
2018.0,70000,14.24,2755.0,174.5,5.0,10.532762825904118,20.902499999999957,1,0,1,0,0,0,1,0,1
2016.0,100000,18.9,1197.0,82.0,7.0,5.4588194834362715,4.532021276595745,1,0,0,0,0,1,1,1,0
2019.0,40000,21.94,1196.0,61.7,4.0,4.684721460176991,3.8763157894736846,1,0,0,0,0,0,1,1,0
2012.0,41650,20.0,1399.0,68.0,11.0,5.858258333333332,2.6799999999999997,1,0,1,0,0,0,1,1,0
2019.0,12000,25.6,1498.0,97.9,4.0,5.9799016301292856,10.9,0,0,1,0,0,0,1,1,0
2016.0,14550,21.4,1197.0,83.1,7.0,4.684721460176991,5.669622641509434,0,0,0,0,0,1,1,1,0
2016.0,40000,23.65,1248.0,88.5,7.0,4.684721460176991,7.680000000000001,1,0,1,0,0,0,1,1,0
2014.0,70000,17.8,1248.0,5.0,9.0,4.684721460176991,4.706696428571428,0,0,1,0,0,0,1,1,0
2019.0,16780,21.01,1197.0,81.8,4.0,4.684721460176991,6.850555555555555,0,0,0,0,0,1,1,1,0
2018.0,35000,20.3,1199.0,84.0,5.0,4.381194170957776,4.958333333333333,1,0,0,0,0,1,1,1,0
2019.0,6200,19.39,1461.0,108.0,4.0,4.611877162629757,13.25,1,0,1,0,0,0,1,1,0
2015.0,67000,18.7,1199.0,88.7,8.0,5.9799016301292856,4.962000000000001,0,0,0,0,0,1,1,1,0
2017.0,28000,17.0,1198.0,73.75,6.0,5.540305519053876,5.0600000000000005,0,0,0,0,0,1,1,1,0
